date,f01_raw,f01_score,f02_raw,f02_score,f03_raw,f03_score,f04_raw,f04_score,f05_raw,f05_score,f06_raw,f06_score,f07_raw,f07_score,f08_raw,f08_score,f09_raw,f09_score,f10_score,f01_c,f02_c,f03_c,f04_c,f05_c,f06_c,f07_c,f08_c,f09_c,f10_c,index_score_total_raw,index_score_total,bucket_5pt,w_f08_applied,prob_up_10d
2024-10-31,-0.0689307356028902,12.080913488819832,0.11156685808039377,45.93756024074447,0.7521446954532457,33.323658441130696,1.0264865082001742,46.07087300920036,5.839,98.22695677963691,22.65,11.009785883469924,0.1409049078396647,23.785724219626704,-702526735448.0,28.74393917001214,0.3535742645149631,36.80705982914775,33.19030283743099,87.91908651118017,54.06243975925553,66.6763415588693,53.92912699079964,1.7730432203630926,88.99021411653007,76.2142757803733,71.25606082998786,63.19294017085225,66.80969716256901,49.06601389368384,50.713931825222886,50.0,0.1254182697832039,0.07893622
2024-11-01,-0.07356532054875986,11.346072143701692,-0.4476344520824909,43.2707933546267,0.7591083671344987,31.873332693902828,0.7567139626258346,48.448099011347566,5.837,98.28243935391185,22.95,10.830471430471277,0.16852514537096974,22.314067944741623,-74604064488.0,29.596746172716955,0.34871413029076975,37.95015163680261,38.797273239913,88.65392785629831,56.7292066453733,68.12666730609718,51.551900988652434,1.7175606460881454,89.16952856952872,77.68593205525838,70.40325382728304,62.04984836319739,61.202726760087,49.15729918383036,50.195054278092044,50.0,0.1254182697832039,0.08238543
2024-11-04,-0.05643195951730606,11.51265937718135,0.503850830968788,47.66072535562219,0.7973017560582175,31.3094325280436,0.6161257076918276,51.959466754786874,5.835000000000001,98.33263787349395,22.83,10.706027439360634,0.10557202391002685,21.39829125461506,358806218132.0,34.072037164582156,0.3558582123905473,40.836229409866,43.87024646120624,88.48734062281865,52.33927464437781,68.6905674719564,48.040533245213126,1.667362126506049,89.29397256063936,78.60170874538494,65.92796283541784,59.163770590134,56.12975353879376,49.71334343797012,50.03448399805141,50.0,0.1254182697832039,0.012279653
2024-11-05,-0.06180693999652709,11.398830895303156,0.1882640586797066,49.878978269599216,0.7791811846689896,30.398632453566282,1.0585685780789147,48.938383753197186,5.835000000000001,98.37805558168728,22.52,10.669021046798699,-0.024955700102438527,23.177441142686494,-250150103957.0,33.359205204841146,0.35717620594364047,43.93875026727861,48.346700690902395,88.60116910469685,50.121021730400784,69.60136754643372,51.061616246802814,1.6219444183127223,89.3309789532013,76.82255885731351,66.64079479515885,56.06124973272139,51.653299309097605,48.72910599127313,49.59935799579198,45.0,0.1254182697832039,0.020318933
2024-11-06,-0.06366516109764464,11.144671641479878,-0.3392282958199357,47.60025471557843,0.7761485826001955,29.521665190414843,1.0533727857348427,46.31840162704235,5.836,98.41914779386218,20.72,11.769325920648557,0.03857191085743361,23.35101817671635,-163682396688.0,33.205569637335486,0.3575975465161305,46.821378737666286,52.51020463114903,88.85532835852013,52.39974528442157,70.47833480958516,53.68159837295765,1.5808522061378198,88.23067407935145,76.64898182328365,66.79443036266451,53.178621262333714,47.48979536885097,47.48913081982247,48.895948937135486,45.0,0.1254182697832039,0.023316918
2024-11-07,-0.06246713257908976,11.02809671568512,-0.27829995913363303,46.02986008658154,0.7690172326771938,28.62995709215916,1.2671186727322645,42.77636186513204,5.835999999999999,98.41853356708468,19.77,13.067183013617779,-0.0273482454212175,24.94419407220671,19458708380.0,34.50269603619847,0.3586646082430393,49.73181432274115,55.861462542317,88.97190328431488,53.97013991341846,71.37004290784084,57.22363813486796,1.5814664329153203,86.93281698638222,75.05580592779329,65.49730396380153,50.26818567725885,44.138537457683,46.391748039936054,48.061215304735676,45.0,0.1254182697832039,0.026361264
2024-11-08,-0.0651666183440558,10.695866794161065,0.03204601479046836,47.126033653543544,0.7882001384789185,28.20110252404725,0.8023796184103891,44.56032135492294,5.831999999999999,98.45577073303127,19.03,14.468192038775873,-0.0412443975376342,26.68798208951733,213371077458.0,37.45255264953104,0.36014314250651064,52.81858030560934,58.25107381946595,89.30413320583894,52.873966346456456,71.79889747595274,55.43967864507706,1.5442292669687276,85.53180796122413,73.31201791048267,62.54744735046896,47.18141969439066,41.74892618053405,46.27548193438404,47.4659708479518,45.0,0.1254182697832039,0.09037885
2024-11-11,-0.0783442629849791,9.903970183379284,-0.6234738085860575,43.52975229273743,0.7348717405878409,26.649070084115316,0.8892348660575716,44.85162861817291,5.824999999999999,98.45166860728528,19.82,15.35784268360901,0.00713469415156931,26.942943734808953,-566845116143.0,34.79267235184328,0.35034031694916273,52.92807303538502,56.02912725767252,90.09602981662071,56.47024770726257,73.35092991588468,55.14837138182709,1.548331392714715,84.64215731639099,73.05705626519105,65.20732764815672,47.07192696461498,43.97087274232748,45.82992581920458,46.920622505036064,45.0,0.1254182697832039,0.6154603
2024-11-12,-0.09760221513829281,9.07411361262661,-0.7610308473252636,39.81490060045858,0.679118708710754,24.640163938538194,1.025554912891603,42.84761863639681,5.821,98.48575005511753,21.62,15.406906796885854,0.06407789973186517,26.039836470571668,-313385861909.0,33.48210794040545,0.3394410745181509,50.683978400117816,54.05658754908088,90.9258863873734,60.18509939954142,75.3598360614618,57.15238136360319,1.5142499448824651,84.59309320311415,73.96016352942833,66.51789205959454,49.316021599882184,45.94341245091912,45.78984054501777,46.54369518502997,45.0,0.1254182697832039,0.956664
2024-11-13,-0.11998381944907532,8.323291000993237,-0.7398821218074656,36.46896146541869,0.6511550162136863,22.656293450060634,1.2769584926689341,39.59833674056461,5.818000000000001,98.51658565077528,24.86,14.544268659011616,0.14438436935626875,24.126745468839218,-634989228762.0,31.124779444191475,0.34702536932922706,50.08973707100607,52.309701660052774,91.67670899900676,63.53103853458131,77.34370654993937,60.40166325943539,1.4834143492247165,85.45573134098838,75.87325453116078,68.87522055580853,49.91026292899393,47.690298339947226,45.190971730505034,46.09278736685499,45.0,0.1254182697832039,0.8466942
2024-11-14,-0.12209553722779165,7.643975304753518,-0.21976697468862996,36.43488047929415,0.6487063216857829,20.846245850130448,0.882161695485928,40.551178441765565,5.816,98.54448452303706,23.41,13.99054390388277,0.1223187752932926,22.62261097974342,-234797721257.0,30.730431590852,0.33192107271545734,46.49086566439476,50.729185855694006,92.35602469524648,63.56511952070585,79.15375414986956,59.448821558234435,1.455515476962944,86.00945609611723,77.37738902025657,69.26956840914801,53.50913433560524,49.270814144305994,46.1351452490758,46.1069066609286,45.0,0.1254182697832039,0.7023716
2024-11-15,-0.11328623816258021,7.02935634148901,0.16136724960254373,39.48038694914217,0.690784307030423,19.50336831640676,1.2179885047582306,37.74736250551276,5.814,98.5697263598453,21.74,14.094241158690608,0.10778519219145588,21.488484763985543,21192993001.0,32.301078317649164,0.34081664656801836,45.199974452215066,49.07243799642156,92.970643658511,60.51961305085783,80.49663168359324,62.25263749448724,1.4302736401546952,85.90575884130939,78.51151523601446,67.69892168235083,54.800025547784934,50.92756200357844,46.24090400280698,46.15157244155473,45.0,0.1254182697832039,0.6665212
2024-11-18,-0.09054660242565205,6.624444097326036,0.29992044550517105,43.15799182019893,0.711338783676567,18.552934145683214,0.9229194101395082,37.93166509380104,5.816,98.59256421219564,21.09,14.75495590850541,0.06687490618064107,21.142642677619573,-80612034908.0,32.73952437356466,0.33282626607546445,42.25575919826261,48.367126441206814,93.37555590267397,56.84200817980107,81.44706585431679,62.06833490619896,1.40743578780436,85.24504409149459,78.85735732238042,67.26047562643534,57.74424080173739,51.632873558793186,46.93950768495387,46.41421752268778,45.0,0.1254182697832039,0.21312137
2024-11-19,-0.09052375143610258,6.295887818971478,0.04276985743380855,44.6108210194846,0.7634817871371656,18.637839888422377,1.0797548726260053,36.01980583316692,5.816999999999999,98.57543413605305,20.01,15.692881498473906,-0.012275057677867629,22.492625309985357,-361310319510.0,31.397740495205518,0.3343076835149536,39.89428855655355,47.95574478467464,93.70411218102852,55.3891789805154,81.36216011157762,63.98019416683308,1.4245658639469525,84.30711850152609,77.50737469001464,68.60225950479449,60.10571144344645,52.04425521532536,46.91569556129386,46.581376868889805,45.0,0.1254182697832039,0.61676955
2024-11-20,-0.08716009184442375,6.036415509681677,-0.13959183673469389,44.42112831468108,0.7415718499789297,18.178000261860607,0.9072326930161956,36.7465665777028,5.815999999999999,98.55993549573355,19.93,16.61706663165024,-0.011899721625018955,23.714038167840116,-239400596702.0,31.015189246229028,0.3350979021809941,38.17344172501481,48.18822865249852,93.96358449031833,55.57887168531892,81.8219997381394,63.2534334222972,1.440064504266445,83.38293336834977,76.28596183215988,68.98481075377097,61.82655827498519,51.81177134750148,47.268807721785734,46.81052048652178,45.0,0.1254182697832039,0.34496063
2024-11-21,-0.08495862943248944,5.8394477438314185,-0.22055847834884662,43.61458094684296,0.7613939114063444,18.26837967758666,1.1729030964380858,34.5318519981181,5.815,98.50812002146112,19.46,17.755577292581506,-0.02216547274309688,25.310433625778245,-336953651919.0,30.026592235628225,0.33179755334426225,35.709455589450286,48.05843514515551,94.16055225616859,56.38541905315704,81.73162032241333,65.4681480018819,1.4918799785388757,82.2444227074185,74.68956637422176,69.97340776437177,64.29054441054971,51.94156485484449,47.1994158292277,46.940152267423755,45.0,0.1254182697832039,0.14420804
2024-11-22,-0.07618386665027088,5.812410392567051,0.09127954360228199,45.394295837771,0.8032679500709633,19.204270955458224,0.9043997462480738,35.47590842157775,5.814,98.53682514413376,18.91,19.050208631307683,-0.03341013582700336,27.057134580541614,208073870082.0,33.40274444901511,0.33410471505481465,34.00923532923053,48.129967398904874,94.18758960743295,54.605704162229,80.79572904454177,64.52409157842226,1.4631748558662423,80.94979136869232,72.94286541945839,66.5972555509849,65.99076467076947,51.870032601095126,47.97358847560294,47.28463100348348,45.0,0.1254182697832039,0.094150454
2024-11-25,-0.06359091949958484,6.354841451173666,0.46113989637305697,49.3779078743854,0.8094403679772204,20.217318468392662,0.7931048330373597,38.37087103600043,5.811999999999999,98.56279644559947,18.59,20.410506221976792,-0.12788182897661304,30.867263864632132,-13411319982.0,34.56771360957754,0.32987317523364806,31.752875804300032,48.04351547731605,93.64515854882633,50.6220921256146,79.78268153160734,61.62912896399957,1.4372035544005257,79.58949377802321,69.13273613536786,65.43228639042246,68.24712419569997,51.95648452268395,49.09879632731207,47.88935277809301,45.0,0.1254182697832039,0.042705156
2024-11-26,-0.06570717726196296,6.6566479342818425,0.1448445171849427,51.05469064674174,0.8213065990966179,21.436228425295553,1.5706556451697196,34.981052630455416,5.808,98.548501394847,18.5,21.67904455608936,-0.12591322063263588,34.23893790322347,-274290035223.0,33.61870989468202,0.3157525294689276,29.031135553852714,48.34322602142654,93.34335206571816,48.94530935325826,78.56377157470445,65.01894736954458,1.4514986051530059,78.32095544391063,65.76106209677653,66.38129010531799,70.96886444614728,51.65677397857346,49.00914230048652,48.26261595222418,45.0,0.1254182697832039,0.049361013
2024-11-27,-0.07414238370668913,6.665160678258024,-0.18221866239487386,49.86580854433097,0.820966144591571,22.539051719636266,0.7282082069063266,39.01913832097894,5.806,98.57336067243526,18.2,23.166905769946307,-0.15855394309644133,37.93197934252343,-327996360075.0,32.41995143154526,0.3242096751716751,26.795366030205365,48.42542822951441,93.33483932174198,50.13419145566903,77.46094828036374,60.98086167902106,1.426639327564743,76.83309423005369,62.06802065747657,67.58004856845474,73.20463396979463,51.57457177048559,49.799320885159354,48.774850929869245,45.0,0.1254182697832039,0.072917536
2024-11-28,-0.07574821312250712,6.59727689484116,0.017813765182186234,50.483275001938146,0.813492498083452,23.340321170373855,0.908503601612815,39.384662562518365,5.8039999999999985,98.59585239977702,17.72,25.49568118414643,-0.27453335374786647,42.2181249229029,-573730194396.0,30.23936648795138,0.32149443907611525,24.65914825257432,48.38642297107238,93.40272310515884,49.516724998061854,76.65967882962615,60.615337437481635,1.4041476002229842,74.50431881585357,57.7818750770971,69.76063351204863,75.34085174742569,51.61357702892762,49.85571627660764,49.13513937878204,45.0,0.1254182697832039,0.17898633
2024-11-29,-0.09154948134160701,6.195722179232705,-0.6077808654227869,46.62772500175356,0.7997321557839873,23.7175846114418,1.9224906086995306,35.89829258301926,5.795000000000001,98.61620205784814,19.34,25.90198819155199,-0.2956729597744072,46.36061642684412,-857092203910.0,27.812941561661226,0.3171837910852967,22.650793997227105,48.237753814341374,93.8042778207673,53.37227499824644,76.2824153885582,64.10170741698073,1.3837979421518583,74.098011808448,53.63938357315588,72.18705843833877,77.34920600277289,51.762246185658626,49.50642453484683,49.258901097470314,45.0,0.1254182697832039,0.8816452
2024-12-02,-0.09105233866695872,5.907996559744179,-0.5325914149443561,43.44171339916781,0.7195964621337756,22.433823718742126,0.7823389018100332,38.941992609126274,5.793999999999999,98.63461365324582,19.94,25.853877449197075,-0.3133925992282065,50.297549405088745,-7136292025.0,29.699237376650405,0.31683580962867836,20.833711575722482,48.02765783504658,94.09200344025582,56.55828660083219,77.56617628125787,61.058007390873726,1.3653863467541782,74.14612255080293,49.702450594911255,70.3007626233496,79.16628842427752,51.97234216495342,50.86083175777748,49.79287798423937,45.0,0.1254182697832039,0.8681436
2024-12-03,-0.0734453876232164,6.176773909307469,0.494188376753507,47.792691563721746,0.742993106826691,21.66537187553615,0.5629140783870619,44.07676882322309,5.792999999999999,98.65127176336753,19.07,26.377242106340816,-0.3031869703477392,53.746157700598054,796885356861.0,35.82765467864742,0.3319894884765627,20.39905726087665,48.36667152573753,93.82322609069253,52.207308436278254,78.33462812446385,55.92323117677691,1.3487282366324678,73.62275789365918,46.253842299401946,64.17234532135258,79.60094273912335,51.63332847426247,52.81912392128808,50.801626629922275,50.0,0.1254182697832039,0.15193209
2024-12-04,-0.086357677135661,6.042024466697687,-0.6210278540604158,44.1555947103363,0.7210393733393147,20.58461839381464,1.3013441824503311,40.74821789977176,5.784,98.66634338681098,21.34,25.679182767414932,-0.2919674338234217,56.79074132094926,-423395542717.0,33.96500578257064,0.31844252281994284,18.872011746991195,50.07173531089026,93.95797553330232,55.8444052896637,79.41538160618536,59.25178210022824,1.3336566131890208,74.32081723258507,43.20925867905074,66.03499421742936,81.12798825300881,49.92826468910974,52.704726812292,51.43599335737885,50.0,0.1254182697832039,0.8855111
2024-12-05,-0.09312241422142642,5.693350934721944,-0.5131056393963463,41.318402772692785,0.7034447476125512,19.432946498409766,1.8361288142711911,37.16977840213666,5.783,98.67997961754554,20.73,25.538912904456296,-0.2678410277836063,59.28081433195484,-338534785870.0,32.808852548554086,0.3109171877876287,17.263641769575553,51.50103338407834,94.30664906527805,58.681597227307215,80.56705350159024,62.83022159786334,1.3200203824544587,74.4610870955437,40.71918566804516,67.19114745144591,82.73635823042444,48.49896661592166,52.536258759181166,51.80274849131296,50.0,0.1254182697832039,0.503617
2024-12-06,-0.09734472995285248,5.37788440579151,-0.5420928402832416,38.600248011272306,0.6627798817354329,18.02814584927928,1.4184548814882947,34.272278720602856,5.782,98.69231715963872,22.0,24.391593912799838,-0.21567660075025197,61.08022279315945,-249216193242.0,32.480874150127924,0.31318791529754125,15.959621464990125,53.5878586248993,94.6221155942085,61.399751988727694,81.97185415072072,65.72772127939714,1.3076828403612808,75.60840608720017,38.91977720684055,67.51912584987207,84.04037853500988,46.4121413751007,52.65806052814213,52.08785250358936,50.0,0.1254182697832039,0.3414559
