date,ticker,name,market,pension_value_net,fininv_value_net,pension_vol_net,fininv_vol_net,pension_value_buy,pension_value_sell,fininv_value_buy,fininv_value_sell,pension_vol_buy,pension_vol_sell,fininv_vol_buy,fininv_vol_sell,pension_value_net_3d_sum,pension_value_net_5d_sum,pension_value_net_10d_sum,pension_value_net_20d_sum,fininv_value_net_3d_sum,fininv_value_net_5d_sum,fininv_value_net_10d_sum,fininv_value_net_20d_sum,pension_vol_net_3d_sum,pension_vol_net_5d_sum,pension_vol_net_10d_sum,pension_vol_net_20d_sum,fininv_vol_net_3d_sum,fininv_vol_net_5d_sum,fininv_vol_net_10d_sum,fininv_vol_net_20d_sum
2026-02-04,083500,에프엔에스테크,KOSDAQ,0,17310,0,1,0,0,67110,49800,0,0,4,3,0.0,0.0,0.0,0.0,51465.0,98765.0,-4285805.0,-1183685705.0,0.0,0.0,0.0,0.0,3.0,6.0,-278.0,-89077.0
2026-02-04,084730,팅크웨어,KOSDAQ,0,0,0,0,0,0,19350,19350,0,0,2,2,0.0,0.0,0.0,0.0,-130.0,-10300.0,-29500.0,-26091570.0,0.0,0.0,0.0,0.0,0.0,-1.0,-3.0,-3105.0
2026-02-04,088800,에이스테크,KOSDAQ,0,184585,0,63,0,0,395930,211345,0,0,134,71,0.0,0.0,0.0,0.0,-53500107.0,-53180742.0,-53281777.0,-53026926.0,0.0,0.0,0.0,0.0,167.0,243.0,212.0,251.0
2026-02-04,088980,맥쿼리인프라,KOSPI,0,-342247645,0,-30246,0,0,2568826980,2911074625,0,0,228056,258302,-12878405.0,-12878405.0,-1523657485.0,-2457617640.0,-52873335.0,-2703634280.0,2769826925.0,7582580820.0,-1153.0,-1153.0,-136734.0,-221059.0,-4403.0,-240874.0,243826.0,676433.0
2026-02-04,090430,아모레퍼시픽,KOSPI,942699950,-1156996500,6716,-8301,2393860250,1451160300,4046874550,5203871050,17108,10392,28962,37263,5877174750.0,8247381950.0,67389133650.0,49706610800.0,-4227832500.0,-2341856100.0,14370917200.0,11415120050.0,42374.0,59289.0,509191.0,360514.0,-30669.0,-17444.0,115830.0,90916.0
2026-02-04,091120,이엠텍,KOSDAQ,0,16430,0,2,0,0,40440,24010,0,0,5,3,0.0,0.0,0.0,0.0,-33499020.0,-33671390.0,-33106020.0,-37997205.0,0.0,0.0,0.0,0.0,-4202.0,-4223.0,-4154.0,-4799.0
2026-02-04,092440,기신정기,KOSPI,0,-430855,0,-162,0,0,6963375,7394230,0,0,2999,3161,0.0,0.0,0.0,0.0,3193405.0,1849585.0,2436210.0,3784130.0,0.0,0.0,0.0,0.0,1397.0,845.0,1126.0,1646.0
2026-02-04,094360,칩스앤미디어,KOSDAQ,0,1258545,0,66,0,0,1962775,704230,0,0,103,37,0.0,0.0,0.0,0.0,5058735.0,27513505.0,31042585.0,27498770.0,0.0,0.0,0.0,0.0,269.0,1473.0,1668.0,1464.0
2026-02-04,098120,마이크로컨텍솔,KOSDAQ,0,-100,0,0,0,0,42500,42600,0,0,2,2,0.0,0.0,0.0,0.0,710.0,1460.0,-20650.0,-192358830.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-11999.0
2026-02-04,100120,뷰웍스,KOSDAQ,0,-543850,0,-20,0,0,105850,649700,0,0,4,24,0.0,0.0,0.0,0.0,-133604400.0,-38525600.0,-58173520.0,-82204325.0,0.0,0.0,0.0,0.0,-5251.0,-2042.0,-3026.0,-4257.0
2026-02-04,100590,머큐리,KOSDAQ,0,354485,0,98,0,0,354485,0,0,0,98,0,0.0,0.0,0.0,0.0,-1408495.0,-3528320.0,-15024140.0,-9396020.0,0.0,0.0,0.0,0.0,-389.0,-1001.0,-4445.0,-2708.0
2026-02-04,109820,진매트릭스,KOSDAQ,0,-1567125,0,-642,0,0,0,1567125,0,0,0,642,0.0,0.0,0.0,0.0,-3166360.0,-3166360.0,-1610840.0,-3061055.0,0.0,0.0,0.0,0.0,-1284.0,-1284.0,-642.0,-1245.0
2026-02-04,114810,한솔아이원스,KOSDAQ,-156601825,-156052820,-11673,-11201,0,156601825,614766960,770819780,0,11673,45013,56214,-156601825.0,-450851625.0,-947533115.0,-2057888880.0,-42884230.0,1138046420.0,2524992130.0,2123984600.0,-11673.0,-32405.0,-72227.0,-170476.0,-2194.0,81758.0,194982.0,159244.0
2026-02-04,126340,비나텍,KOSDAQ,0,-573764900,0,-5021,0,0,562426000,1136190900,0,0,4920,9941,8787653050.0,8731164450.0,11672755050.0,16493594050.0,658006400.0,-340745700.0,-1115450100.0,-1605237300.0,80149.0,79585.0,111846.0,165547.0,6121.0,-4133.0,-10878.0,-16183.0
2026-02-04,136540,윈스테크넷,KOSDAQ,0,0,0,0,0,0,0,0,0,0,0,0,-110545800.0,-200886310.0,-385905340.0,-1223035115.0,4651800.0,103909100.0,133418620.0,570762795.0,-10000.0,-18200.0,-34600.0,-111397.0,430.0,9423.0,12011.0,52059.0
2026-02-04,142280,녹십자엠에스,KOSDAQ,0,-1507465,0,-387,0,0,0,1507465,0,0,0,387,0.0,0.0,0.0,0.0,-2973035.0,-2973035.0,-1466440.0,-7241440.0,0.0,0.0,0.0,0.0,-774.0,-774.0,-387.0,-1887.0
2026-02-04,155660,DSR,KOSPI,0,19343285,0,4959,0,0,48127360,28784075,0,0,12343,7384,0.0,0.0,0.0,0.0,2624770.0,195970.0,14210025.0,10947690.0,0.0,0.0,0.0,0.0,625.0,31.0,3601.0,2610.0
2026-02-04,186230,그린플러스,KOSDAQ,0,-323675,0,-76,0,0,47143590,47467265,0,0,9198,9274,0.0,0.0,0.0,0.0,36410055.0,36229135.0,33624560.0,45251770.0,0.0,0.0,0.0,0.0,7276.0,7238.0,6835.0,8568.0
2026-02-04,189330,씨이랩,KOSDAQ,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-04,204270,제이앤티씨,KOSDAQ,0,-133271950,0,-5984,0,0,460181650,593453600,0,0,19854,25838,5144025.0,-617250725.0,-518700475.0,-1104171730.0,83409625.0,7534302650.0,20898437645.0,20845814165.0,224.0,-24871.0,-20327.0,-52349.0,3146.0,297223.0,895855.0,891587.0
2026-02-04,207760,미스터블루,KOSDAQ,0,-1971168,0,-1582,0,0,4986,1976154,0,0,4,1586,0.0,0.0,0.0,0.0,-12378413.0,-18422312.0,-19274076.0,-18638559.0,0.0,0.0,0.0,0.0,-10153.0,-14829.0,-15564.0,-14892.0
2026-02-04,207940,삼성바이오로직스,KOSPI,-863671500,6084955000,-496,3452,12058945500,12922617000,11372897000,5287942000,6848,7344,6458,3006,1976102000.0,-18538505500.0,-72506632500.0,-104464436000.0,-223300000.0,-9303590500.0,-15196210500.0,3210975000.0,1146.0,-10450.0,-40537.0,-57238.0,-247.0,-5375.0,-8611.0,963.0
2026-02-04,214320,이노션,KOSPI,-17566900,81087890,-911,4208,0,17566900,194924950,113837060,0,911,10104,5896,443484155.0,-35986460.0,-423956615.0,-1908332680.0,81938745.0,368748640.0,550602680.0,2332222410.0,23877.0,-1548.0,-22469.0,-104286.0,4172.0,19338.0,29101.0,126200.0
2026-02-04,214450,파마리서치,KOSDAQ,14624250,-5255501500,20,-11951,661446250,646822000,4567730000,9823231500,1497,1477,10248,22199,-560290000.0,-6082637000.0,24134456750.0,44461829000.0,-15155999750.0,29096222250.0,104416766250.0,67337789750.0,-1447.0,-12574.0,48895.0,93138.0,-34730.0,48342.0,193541.0,106831.0
2026-02-04,225220,제놀루션,KOSDAQ,0,993786,0,526,0,0,3763310,2769524,0,0,2000,1474,0.0,0.0,0.0,0.0,-4248.0,838907.0,118405.0,1195982.0,0.0,0.0,0.0,0.0,-11.0,373.0,-64.0,316.0
2026-02-04,237690,에스티팜,KOSDAQ,-650582800,-1367273900,-4018,-8841,1948803450,2599386250,3064042600,4431316500,12433,16451,19434,28275,-25867450.0,8139708200.0,14100846250.0,12270500500.0,-2913386950.0,26458170050.0,82325223850.0,95323775500.0,-243.0,51060.0,92479.0,76163.0,-19852.0,167870.0,549148.0,652222.0
2026-02-04,239890,피엔에이치테크,KOSDAQ,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-224254745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47000.0
2026-02-04,241560,두산밥캣,KOSPI,-3931121050,934784100,-61174,14528,800013550,4731134600,2993127650,2058343550,12445,73619,46568,32040,-6628755450.0,-8424509550.0,-17563915900.0,-24735606300.0,1371584050.0,567297250.0,-467329700.0,596844200.0,-106826.0,-137228.0,-289281.0,-415768.0,20097.0,6396.0,-10376.0,7028.0
2026-02-04,248070,솔루엠,KOSPI,0,-147464410,0,-9205,0,0,147581220,295045630,0,0,9149,18354,-63465165.0,-12909165.0,-210391375.0,-2272801055.0,-261119330.0,-596526260.0,-933354320.0,-293219870.0,-4069.0,-953.0,-13327.0,-149172.0,-16345.0,-37118.0,-57660.0,-15913.0
2026-02-04,258790,소프트캠프,KOSDAQ,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,16905000.0,31409867.0,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,21943.0
2026-02-04,263020,디케이앤디,KOSDAQ,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16130070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5431.0
2026-02-04,293940,신한알파리츠,KOSPI,-17196135,353109975,-3023,61881,0,17196135,550532700,197422725,0,3023,96500,34619,-55655130.0,-38798165.0,-268620450.0,-1198861930.0,775393075.0,806830590.0,3396708225.0,5636585050.0,-9775.0,-6853.0,-47864.0,-214789.0,135659.0,141057.0,596531.0,996382.0
2026-02-04,297090,씨에스베어링,KOSDAQ,0,-44728510,0,-7171,0,0,235503910,280232420,0,0,38085,45256,0.0,0.0,-618710.0,-86361095.0,13464275.0,-16652035.0,-98004350.0,-213972245.0,0.0,0.0,-105.0,-14736.0,2720.0,-2372.0,-15980.0,-35410.0
2026-02-04,303530,이노뎁,KOSDAQ,0,45,0,0,0,0,24570,24525,0,0,5,5,0.0,0.0,0.0,0.0,5130.0,5150.0,5230.0,-4258650.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-799.0
2026-02-04,307750,국전약품,KOSDAQ,0,10,0,0,0,0,3145,3135,0,0,1,1,0.0,0.0,0.0,0.0,25.0,30.0,3280.0,-96764740.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-28799.0
2026-02-04,317770,엑스페릭스,KOSDAQ,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-04,320000,한울반도체,KOSDAQ,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-04,353810,이지바이오,KOSDAQ,0,82830,0,11,0,0,82830,0,0,0,11,0,50031710.0,50031710.0,964324715.0,1159671795.0,-944630.0,-10031860.0,-12707560.0,-106243170.0,7000.0,7000.0,140409.0,170523.0,-134.0,-1423.0,-1849.0,-17273.0
2026-02-04,369370,블리츠웨이엔터테인먼트,KOSDAQ,0,-730,0,0,0,0,1100347,1101077,0,0,791,791,0.0,0.0,0.0,0.0,161.0,3096.0,76705.0,88999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-04,377030,비트맥스,KOSDAQ,0,-614250,0,-390,0,0,0,614250,0,0,0,390,0.0,0.0,0.0,0.0,-764770.0,-2378332.0,-36951139.0,-195098580.0,0.0,0.0,0.0,0.0,-481.0,-1354.0,-19009.0,-114963.0
2026-02-04,377450,리파인,KOSDAQ,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-30.0,-250.0,-39522920.0,-39522920.0,0.0,0.0,0.0,0.0,0.0,0.0,-3181.0,-3181.0
2026-02-04,381620,제닉스로보틱스,KOSDAQ,0,14100,0,1,0,0,28280,14180,0,0,2,1,0.0,0.0,0.0,0.0,12250.0,11255.0,-7450345.0,-61606065.0,0.0,0.0,0.0,0.0,1.0,1.0,-444.0,-5193.0
2026-02-04,382800,지앤비에스 에코,KOSDAQ,0,-52460,0,-16,0,0,0,52460,0,0,0,16,0.0,0.0,0.0,0.0,-52460.0,-52460.0,-52460.0,-29402460.0,0.0,0.0,0.0,0.0,-16.0,-16.0,-16.0,-10016.0
2026-02-04,383930,디티앤씨알오,KOSDAQ,0,-162625,0,-64,0,0,0,162625,0,0,0,64,0.0,0.0,0.0,0.0,-233805.0,-233805.0,-233805.0,-233805.0,0.0,0.0,0.0,0.0,-93.0,-93.0,-93.0,-93.0
2026-02-04,393890,더블유씨피,KOSDAQ,0,27099030,0,2879,0,0,163798570,136699540,0,0,17679,14800,0.0,0.0,0.0,819440.0,-13971550.0,7135300.0,47582640.0,379332580.0,0.0,0.0,0.0,131.0,-1715.0,1105.0,6514.0,56376.0
2026-02-04,417840,저스템,KOSDAQ,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-88110.0,-387519310.0,-617335770.0,-522490590.0,0.0,0.0,0.0,0.0,0.0,-60001.0,-96536.0,-77775.0
2026-02-04,475250,하나33호스팩,KOSDAQ,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1022360.0,-1022360.0,0.0,0.0,0.0,0.0,0.0,0.0,-488.0,-488.0
2026-02-04,477760,DB금융스팩12호,KOSDAQ,0,-27865600,0,-12663,0,0,0,27865600,0,0,0,12663,0.0,0.0,0.0,0.0,-71865600.0,-97412000.0,-165700415.0,-205771960.0,0.0,0.0,0.0,0.0,-32663.0,-44275.0,-75313.0,-93527.0
2026-02-04,487570,HS효성,KOSPI,0,-5484600,0,-87,0,0,500700,5985300,0,0,8,95,0.0,0.0,1327750.0,-19439400.0,-465300.0,-952700.0,27116350.0,121125300.0,0.0,0.0,21.0,-400.0,-8.0,-16.0,443.0,1955.0
2026-02-04,489730,디비금융제13호스팩,KOSDAQ,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-05,001550,조비,KOSPI,0,109010,0,10,0,0,185040,76030,0,0,17,7,0.0,0.0,0.0,0.0,-10260.0,-69280.0,-12730.0,-76710.0,0.0,0.0,0.0,0.0,-1.0,-6.0,-1.0,-7.0
2026-02-05,002220,한일철강,KOSPI,0,281010,0,58,0,0,281010,0,0,0,58,0,0.0,0.0,-3719520.0,-3719520.0,286080.0,-263010.0,-263085.0,-819595.0,0.0,0.0,-789.0,-789.0,59.0,-62.0,-63.0,-180.0
2026-02-05,002240,고려제강,KOSPI,-17249550,980850,-791,46,0,17249550,3438550,2457700,0,791,157,111,-2065450.0,-23688350.0,-93628700.0,-71152735.0,-701200.0,-11688100.0,-19490650.0,-51885030.0,-87.0,-1087.0,-4307.0,-4069.0,-26.0,-534.0,-879.0,-2454.0
2026-02-05,003220,대원제약,KOSPI,0,4744730,0,415,0,0,4813180,68450,0,0,421,6,0.0,0.0,-35725275.0,-51103490.0,1979970.0,165740.0,16691370.0,34970940.0,0.0,0.0,-3102.0,-4460.0,171.0,16.0,1443.0,3050.0
2026-02-05,0054V0,엔에이치스팩32호,KOSDAQ,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,36164090.0,202757093.0,0.0,0.0,0.0,0.0,0.0,0.0,18023.0,101422.0
2026-02-05,005740,크라운해태홀딩스,KOSPI,21925990,-74860,3194,-11,21925990,0,48160,123020,3194,0,7,18,21925990.0,21925990.0,16323600.0,16323600.0,-155140.0,-17890.0,287470.0,-14993070.0,3194.0,3194.0,2351.0,2351.0,-23.0,-2.0,44.0,-2360.0
2026-02-05,006805,미래에셋증권우,KOSPI,0,8375600,0,401,0,0,8415700,40100,0,0,403,2,0.0,-895037895.0,-3078026860.0,-3078026860.0,10535850.0,-20094080.0,-50139395.0,-200211090.0,0.0,-43766.0,-178393.0,-178393.0,503.0,-1095.0,-2861.0,-13031.0
2026-02-05,007340,DN오토모티브,KOSPI,1036200350,-684652500,38841,-25785,1087007400,50807050,471200350,1155852850,40763,1922,17742,43527,966116750.0,-409444825.0,-1659594850.0,-3575205150.0,-73070375.0,-6733950.0,1014932350.0,859663675.0,35986.0,-19068.0,-68925.0,-149723.0,-1882.0,383.0,40157.0,33181.0
2026-02-05,007770,한일화학,KOSDAQ,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3156000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-400.0
2026-02-05,009470,삼화전기,KOSPI,0,733750,0,14,0,0,942200,208450,0,0,18,4,649650.0,871718850.0,2364426900.0,1254485475.0,-48150.0,-1998450.0,1372802625.0,1327400025.0,33.0,17299.0,44216.0,22553.0,0.0,-35.0,33831.0,32692.0
2026-02-05,010950,S-Oil,KOSPI,1733746600,-2717492350,17418,-27290,2709770550,976023950,1024360200,3741852550,27208,9790,10276,37566,3729180250.0,15894297550.0,28768923000.0,72458232750.0,-3053823800.0,-9118585950.0,-10190277600.0,-4102016500.0,36708.0,152012.0,279740.0,765033.0,-31856.0,-90613.0,-101945.0,-33329.0
2026-02-05,012170,아센디오,KOSPI,0,5130,0,3,0,0,5130,0,0,0,3,0,0.0,0.0,0.0,0.0,-12050.0,9778.0,51491.0,61806.0,0.0,0.0,0.0,0.0,-7.0,5.0,27.0,31.0
2026-02-05,012280,영화금속,KOSPI,0,3553144,0,3725,0,0,35934033,32380889,0,0,37786,34061,0.0,0.0,0.0,0.0,16591125.0,20515730.0,-37489135.0,-6426640.0,0.0,0.0,0.0,0.0,17752.0,21458.0,-39683.0,-7734.0
2026-02-05,017670,SK텔레콤,KOSPI,16248267300,-9367104200,210339,-121239,25564031800,9315764500,3560691900,12927796100,330664,120325,45926,167165,18531242650.0,39231943900.0,56501707950.0,118539710400.0,-20292702750.0,-22517261550.0,-26899704300.0,-2637366750.0,231169.0,517943.0,764873.0,1816717.0,-265028.0,-295856.0,-356529.0,64363.0
2026-02-05,018250,애경산업,KOSPI,0,9007855,0,676,0,0,9140795,132940,0,0,686,10,-10424730.0,-17987850.0,-49183060.0,-75947210.0,13613825.0,39249095.0,34265565.0,40937250.0,-800.0,-1400.0,-3864.0,-5964.0,1029.0,3069.0,2669.0,3190.0
2026-02-05,020180,대신정보통신,KOSDAQ,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-05,021650,한국큐빅,KOSDAQ,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-05,024830,세원물산,KOSDAQ,0,70,0,0,0,0,11510,11440,0,0,1,1,0.0,0.0,0.0,0.0,-11090.0,-11090.0,-65406300.0,-6865800.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-5906.0,-750.0
2026-02-05,025770,한국정보통신,KOSDAQ,0,9520,0,2,0,0,12670720,12661200,0,0,1576,1574,0.0,0.0,0.0,0.0,8890.0,8699090.0,8723940.0,21594160.0,0.0,0.0,0.0,0.0,2.0,1109.0,1110.0,2799.0
2026-02-05,028050,삼성E&A,KOSPI,1628925125,-2305823000,50904,-72005,2303561275,674636150,2060721050,4366544050,72023,21119,64389,136394,3452968875.0,4836031550.0,18391871975.0,11632781575.0,1438566975.0,-3348369875.0,-6867164675.0,-4839888725.0,108432.0,152630.0,623050.0,357163.0,45354.0,-108659.0,-209781.0,-130203.0
2026-02-05,028080,휴맥스홀딩스,KOSDAQ,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-05,029480,광무,KOSDAQ,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-172822075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75452.0
2026-02-05,031440,신세계푸드,KOSPI,0,-206298350,0,-4311,0,0,573150,206871500,0,0,12,4323,0.0,0.0,-6652350.0,-6652350.0,-171359100.0,-138938000.0,39780550.0,50350200.0,0.0,0.0,-140.0,-140.0,-3573.0,-2889.0,881.0,1010.0
2026-02-05,033230,인성정보,KOSDAQ,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-05,034230,파라다이스,KOSPI,6285629050,-953688325,299012,-45337,6832332675,546703625,1378618925,2332307250,324952,25940,65749,111086,20067073515.0,23637050205.0,26148504850.0,35647722505.0,48402650.0,-213309305.0,-2514691450.0,2670493180.0,1011813.0,1212305.0,1360927.0,1920176.0,7869.0,-6493.0,-141520.0,162399.0
2026-02-05,034950,한국기업평가,KOSDAQ,0,-4174700,0,-43,0,0,5526400,9701100,0,0,57,100,0.0,0.0,0.0,0.0,-3251400.0,-940700.0,-10950000.0,-20146950.0,0.0,0.0,0.0,0.0,-33.0,-9.0,-112.0,-206.0
2026-02-05,035250,강원랜드,KOSPI,-379889265,-39754450,-21417,-2530,223685945,603575210,1837428790,1877183240,12616,34033,103376,105906,-2405198575.0,-2957977285.0,-96767260.0,-8151411535.0,1159532175.0,-1559643470.0,-3739954235.0,-2004305480.0,-139206.0,-171946.0,-7379.0,-457048.0,65328.0,-92292.0,-218144.0,-122034.0
2026-02-05,036570,엔씨소프트,KOSPI,960054000,-1185935750,4540,-5613,1636316500,676262500,3208248250,4394184000,7732,3192,15135,20748,-10336896500.0,-10912355250.0,-4777888500.0,-2060316750.0,-2523019750.0,-4372457750.0,-8103311750.0,3462963750.0,-48429.0,-50795.0,-25391.0,-13663.0,-11963.0,-20238.0,-36833.0,9593.0
2026-02-05,036810,에프에스티,KOSDAQ,-203262050,-318266250,-4947,-7784,0,203262050,770150475,1088416725,0,4947,18710,26494,1043276100.0,-167489775.0,4956321075.0,5221275350.0,2276502525.0,6442151050.0,30464641000.0,31585735850.0,23293.0,-4629.0,127026.0,132520.0,50705.0,135719.0,709137.0,752021.0
2026-02-05,038620,위즈코프,KOSDAQ,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-05,038880,아이에이,KOSDAQ,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-05,042500,링네트,KOSDAQ,0,-30157460,0,-7755,0,0,31920470,62077930,0,0,8275,16030,0.0,0.0,0.0,0.0,-21149555.0,-33472250.0,-41151880.0,-12320882.0,0.0,0.0,0.0,0.0,-5489.0,-8586.0,-10675.0,-2739.0
2026-02-05,044180,KD,KOSDAQ,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-05,046310,백금T&A,KOSDAQ,0,-108937590,0,-24900,0,0,117564360,226501950,0,0,27794,52694,0.0,0.0,0.0,0.0,-76080465.0,5530985.0,-190639663.0,-90248455.0,0.0,0.0,0.0,0.0,-17324.0,2956.0,-49316.0,-21648.0
2026-02-05,056190,에스에프에이,KOSDAQ,0,-554852400,0,-17710,0,0,851806900,1406659300,0,0,26986,44696,-175131575.0,1102601800.0,3078327275.0,3120599250.0,380418925.0,2181581000.0,17840228925.0,17441978000.0,-5494.0,31183.0,98767.0,100135.0,11210.0,62692.0,582510.0,566663.0
2026-02-05,060590,씨티씨바이오,KOSDAQ,0,-17296870,0,-4130,0,0,38523420,55820290,0,0,9243,13373,0.0,0.0,0.0,0.0,-43987950.0,-47845470.0,-65481565.0,894353.0,0.0,0.0,0.0,0.0,-10611.0,-11455.0,-15143.0,369.0
2026-02-05,064960,SNT모티브,KOSPI,-235077850,-77454000,-6852,-2242,0,235077850,127283750,204737750,0,6852,3686,5928,-1501095050.0,-2326160325.0,-3916496225.0,-4251086750.0,-28371100.0,-159788250.0,418698450.0,379969400.0,-43004.0,-66580.0,-110441.0,-119622.0,-834.0,-4517.0,11217.0,10357.0
2026-02-05,066130,하츠,KOSDAQ,0,-1502235,0,-329,0,0,22253000,23755235,0,0,5207,5536,0.0,0.0,0.0,0.0,-23535925.0,-16599032.0,12960808.0,23017471.0,0.0,0.0,0.0,0.0,-5517.0,-3931.0,2954.0,5484.0
2026-02-05,070300,엑스큐어,KOSDAQ,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-05,071055,한국금융지주우,KOSPI,965138550,174861850,6624,1198,965138550,0,226860900,51999050,6624,0,1555,357,965138550.0,965138550.0,965138550.0,1067806600.0,1256734600.0,1094090250.0,1173481650.0,504620800.0,6624.0,6624.0,6624.0,7476.0,8515.0,7392.0,7940.0,2824.0
2026-02-05,078600,대주전자재료,KOSDAQ,0,-751751800,0,-10084,0,0,1065187900,1816939700,0,0,13950,24034,0.0,453224850.0,3408627000.0,3279880300.0,2911807900.0,5448476900.0,42974246950.0,46245316000.0,0.0,5820.0,45769.0,41034.0,37615.0,68528.0,562737.0,613587.0
2026-02-05,078890,가온그룹,KOSDAQ,-282860,5820,-49,1,0,282860,5820,0,0,49,1,0,-282860.0,9616730.0,56670560.0,793256085.0,1023200.0,1022850.0,664971350.0,1141049865.0,-49.0,1508.0,8754.0,131243.0,156.0,156.0,102467.0,179179.0
2026-02-05,079000,와토스코리아,KOSDAQ,0,39308520,0,5294,0,0,76753060,37444540,0,0,10174,4880,0.0,0.0,0.0,0.0,57299520.0,139989680.0,141826190.0,137962060.0,0.0,0.0,0.0,0.0,7977.0,20255.0,20525.0,19961.0
2026-02-05,079430,현대리바트,KOSPI,0,42625930,0,6395,0,0,135773620,93147690,0,0,20300,13905,0.0,0.0,-6577250.0,-3072550.0,42311565.0,42147885.0,42042655.0,41576050.0,0.0,0.0,-998.0,-458.0,6350.0,6314.0,6321.0,6253.0
2026-02-05,080220,제주반도체,KOSDAQ,-75405000,1016031100,-1803,23929,0,75405000,3570632150,2554601050,0,1803,84629,60700,-75405000.0,1831026175.0,-936688600.0,-1506522850.0,5907269825.0,14857938400.0,58787568825.0,58220813675.0,-1803.0,43221.0,-40266.0,-58720.0,142561.0,357397.0,1676462.0,1658916.0
2026-02-05,081660,미스토홀딩스,KOSPI,1936397450,-446657900,38112,-8905,2115006600,178609150,1691965550,2138623450,41642,3530,33324,42229,1903599700.0,2194061675.0,16753250.0,-2244999875.0,677926500.0,213683150.0,2255863450.0,4668130325.0,37375.0,43593.0,-4839.0,-55566.0,14845.0,4574.0,49182.0,102285.0
2026-02-05,083450,GST,KOSDAQ,-11661350,53070075,-420,1902,0,11661350,53402550,332475,0,420,1914,12,-26161350.0,190773175.0,302212625.0,486524150.0,141068725.0,395547625.0,453599875.0,238182950.0,-920.0,6457.0,10169.0,16898.0,4960.0,13795.0,15488.0,7520.0
